Auto_Date,Auto_Time,Vehicle_ID,Crash_ID,Vehicle_Type,Impacting_VehOrObject,Veh_Reg_Number,Veh_Make,Veh_Model,Veh_Model_Year,Veh_TrafficViolation,Veh_Manoeuvre_at_Crash,Veh_Loading_Condition,Veh_Mechanical_Failure,Veh_Hazardous_Cargo,Vehicle_Fire,Veh_Disposition,Combo48
25-Aug-22,12:33 PM,2787,1871,Bus (DTC Delhi),MTW - Motorcycle Light,DL 1PC 0681,,,,,,,,,,,
25-Aug-22,12:33 PM,2788,1871,MTW - Motorcycle Light,Bus (DTC Delhi),DL 5SBQ 5117,,,,,,,,,,,
25-Aug-22,12:33 PM,2789,1872,Mini Bus,Bus (DTC Delhi),DL 1VB 9041,,,,,,,,,,,
25-Aug-22,12:33 PM,2790,1873,MTW - Motorcycle Light,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2791,1874,Light Commercial Vehicle,Pedestrian,DL 1LAC 7365,,,,,,,,,,,
25-Aug-22,12:33 PM,2792,1875,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2793,1876,MTW - Motorcycle Light,Pedestrian,UP 14DC 3378,,,,,,,,,,,
25-Aug-22,12:33 PM,2794,1877,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2795,1878,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2796,1879,Three Wheeler - Passenger,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2797,1880,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2798,1881,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2799,1882,MTW - Motorcycle Light,Pole,DL 11SY 4411,,,,,,,,,,,
25-Aug-22,12:33 PM,2800,1883,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2801,1884,MTW - Motorcycle Light,Median,DL 11SX 0347,,,,,,,,,,,
25-Aug-22,12:33 PM,2802,1885,Truck (Generic),Pedestrian,HR 10AE 8938,,,,,,,,,,,
25-Aug-22,12:33 PM,2803,1886,MTW - Motorcycle Heavy,Pole,DL 8SCB 9865,,,,,,,,,,,
25-Aug-22,12:33 PM,2804,1887,MTW - Motorcycle Light,Not Applicable,DL 11SE 8337,,,,,,,,,,,
25-Aug-22,12:33 PM,2805,1888,Car - Commercial,Car - Commercial,DL 8CAJ 3382,,,,,,,,,,,
25-Aug-22,12:33 PM,2806,1888,Car - Commercial,Car - Commercial,HR 10G 2300,,,,,,,,,,,
25-Aug-22,12:33 PM,2807,1889,MTW - Motorcycle Light,Unknown,DL 8SNC 6824,,,,,,,,,,,
25-Aug-22,12:33 PM,2808,1890,Car - Passenger,MTW - Motorcycle Light,DL 1LAB 3846,,,,,,,,,,,
25-Aug-22,12:33 PM,2809,1890,MTW - Motorcycle Light,Car - Passenger,DL 10N 7353,,,,,,,,,,,
25-Aug-22,12:33 PM,2810,1891,Car - Commercial,Electric Cycle Rickshaw,DL 8CAS 4370,,,,,,,,,,,
25-Aug-22,12:33 PM,2811,1891,E-rickshaw,Car - Commercial,DL 11ER 7959,,,,,,,,,,,
25-Aug-22,12:33 PM,2812,1892,Car - Commercial,Pedestrian,HR 69C 3833,,,,,,,,,,,
25-Aug-22,12:33 PM,2813,1893,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2814,1894,Truck (Generic),Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2815,1895,MTW - Motorcycle Light,Pedestrian,DL 7SBR 2233,,,,,,,,,,,
25-Aug-22,12:33 PM,2816,1896,MTW - Motorcycle Light,Unknown,DL 13SX 4654,,,,,,,,,,,
25-Aug-22,12:33 PM,2817,1897,MTW - Motorcycle Light,Pedestrian,UP 14DU 4766,,,,,,,,,,,
25-Aug-22,12:33 PM,2818,1898,Three Wheeler - Passenger,Unknown,DL 1RV 8579,,,,,,,,,,,
25-Aug-22,12:33 PM,2819,1899,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2820,1900,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2821,1901,MTW - Motorcycle Light,Unknown,DL 13SU 1931,,,,,,,,,,,
25-Aug-22,12:33 PM,2822,1902,Truck (Generic),MTW - Motorcycle Light,DL 1M 6353,,,,,,,,,,,
25-Aug-22,12:33 PM,2823,1902,MTW - Motorcycle Light,Truck (Generic),UP 13AJ 2190,,,,,,,,,,,
25-Aug-22,12:33 PM,2824,1903,MTW - Motorcycle Light,Truck (Generic),DL 5SCB 8698,,,,,,,,,,,
25-Aug-22,12:33 PM,2825,1904,Bus (Cluster),Pedestrian,DL 1PD 2536,,,,,,,,,,,
25-Aug-22,12:33 PM,2826,1905,Light Commercial Vehicle,MTW - Motorcycle Light,DL 1M 9307,,,,,,,,,,,
25-Aug-22,12:33 PM,2827,,MTW - Motorcycle Light,Light Commercial Vehicle,DL 9SBR 3868,,,,,,,,,,,
25-Aug-22,12:33 PM,2828,1906,E-rickshaw,Pedestrian,DL 9ER 2247,,,,,,,,,,,
25-Aug-22,12:33 PM,2829,1907,MTW - Motorcycle Light,Unknown,,,,,,,,,,,,
25-Aug-22,12:33 PM,2830,1908,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2831,1909,Car - Commercial,MTW - Motorcycle Light,HR 26DH 0522,,,,,,,,,,,
25-Aug-22,12:33 PM,2832,1909,MTW - Motorcycle Light,Car - Commercial,DL 6SAF 7034,,,,,,,,,,,
25-Aug-22,12:33 PM,2833,1909,Car - Passenger,Car - Commercial,DL 1ZC 1011,,,,,,,,,,,
25-Aug-22,12:33 PM,2834,1910,MTW - Motorcycle Light,Car - Commercial,DL 7SBS 2005,,,,,,,,,,,
25-Aug-22,12:33 PM,2835,1911,Bicycle,Unknown,,,,,,,,,,,,
25-Aug-22,12:33 PM,2836,1912,MTW - Scooter/Moped,Not Applicable,,,,,,,,,,,,
25-Aug-22,12:33 PM,2837,1913,Car - Passenger,MTW - Motorcycle Light,DL 1RT 4612,,,,,,,,,,,
25-Aug-22,12:33 PM,2838,1913,MTW - Motorcycle Light,Car - Passenger,DL 7SAE 7824,,,,,,,,,,,
25-Aug-22,12:33 PM,2839,1914,Multi-Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,DL 1LY 9538,,,,,,,,,,,
25-Aug-22,12:33 PM,2840,1914,MTW - Motorcycle Light,Multi-Axle Heavy Commercial Vehicle,DL 6SAY 9315,,,,,,,,,,,
25-Aug-22,12:33 PM,2841,1915,Bus (Cluster),MTW - Motorcycle Light,DL 1PC 6236,,,,,,,,,,,
25-Aug-22,12:33 PM,2842,1915,MTW - Motorcycle Light,Bus (Cluster),DL 7SCH 7669,,,,,,,,,,,
25-Aug-22,12:33 PM,2843,1916,Three Wheeler - Passenger,Unknown,DL 1RZ 0169,,,,,,,,,,,
25-Aug-22,12:33 PM,2844,1917,Bus (DTC Delhi),Pedestrian,DL 1PC 7171,,,,,,,,,,,
25-Aug-22,12:33 PM,2845,1918,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2846,1919,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2847,1920,MTW - Motorcycle Light,Car - Commercial,DL 3SBG 2645,,,,,,,,,,,
25-Aug-22,12:33 PM,2848,1921,MTW - Scooter/Moped,Unknown,DL 13SY 0330,,,,,,,,,,,
25-Aug-22,12:33 PM,2849,1922,Bus,Not Applicable,UP 77AN 2997,,,,,,,,,,,
25-Aug-22,12:33 PM,2850,1923,Bus,MTW - Scooter/Moped,UP 78FN 5370,,,,,,,,,,,
25-Aug-22,12:33 PM,2851,1923,MTW - Scooter/Moped,Bus,DL 5SBM 3506,,,,,,,,,,,
25-Aug-22,12:33 PM,2852,1924,Bus,MTW - Scooter/Moped,UP 30AT 2673,,,,,,,,,,,
25-Aug-22,12:33 PM,2853,1924,MTW - Scooter/Moped,Bus,DL 14SH 2044,,,,,,,,,,,
25-Aug-22,12:33 PM,2854,1925,Light Commercial Vehicle,Cycle Rickshaw,,,,,,,,,,,,
25-Aug-22,12:33 PM,2855,1926,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2856,1927,Bus (Cluster),Not Applicable,,,,,,,,,,,,
25-Aug-22,12:33 PM,2857,1928,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,12:33 PM,2858,1929,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2859,1930,Bus,MTW - Motorcycle Light,UP 78FN 7593,,,,,,,,,,,
25-Aug-22,12:33 PM,2860,1930,MTW - Motorcycle Light,Bus,DL 1SR 3239,,,,,,,,,,,
25-Aug-22,12:33 PM,2861,1931,MTW - Motorcycle Light,Truck (Generic),DL 5SCB 4147,,,,,,,,,,,
25-Aug-22,12:33 PM,2862,1932,MTW - Motorcycle Light,Truck (Generic),DL 5SAS 3612,,,,,,,,,,,
25-Aug-22,12:33 PM,2863,1933,MTW - Motorcycle Light,Unknown,DL 5SAP 7314,,,,,,,,,,,
25-Aug-22,12:33 PM,2864,1934,Bus (Cluster),Pedestrian,DL 1PD 2674,,,,,,,,,,,
25-Aug-22,12:33 PM,2865,1935,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2866,1936,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2867,1937,Car - Commercial,Tree,DL 3CAK 8738,,,,,,,,,,,
25-Aug-22,12:33 PM,2868,1938,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2869,1939,Truck (Generic),Pedestrian,RJ 10GB 1554,,,,,,,,,,,
25-Aug-22,12:33 PM,2870,1940,Truck (Generic),Three Wheeler - Passenger,HR 55Q 0298,,,,,,,,,,,
25-Aug-22,12:33 PM,2871,1940,Three Wheeler - Passenger,Truck (Generic),DL 1NCR 0160,,,,,,,,,,,
25-Aug-22,12:33 PM,2872,1941,MTW - Scooter/Moped,Pedestrian,DL 8SX 3206,,,,,,,,,,,
25-Aug-22,12:33 PM,2873,1942,MTW - Scooter/Moped,Median,DL 8SCC 9415,,,,,,,,,,,
25-Aug-22,12:33 PM,2874,1943,Truck (Generic),MTW - Scooter/Moped,RJ 14GK 6156,,,,,,,,,,,
25-Aug-22,12:33 PM,2875,1943,MTW - Scooter/Moped,Truck (Generic),DL 8SCQ 7698,,,,,,,,,,,
25-Aug-22,12:33 PM,2876,1944,Car - Commercial,Pedestrian,DL 10CA 9079,,,,,,,,,,,
25-Aug-22,12:33 PM,2877,1945,Light Commercial Vehicle,Not Applicable,DL 1LP 2356,,,,,,,,,,,
25-Aug-22,12:33 PM,2878,1946,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2879,1947,Truck (Generic),MTW - Motorcycle Light,HR 55AA 0235,,,,,,,,,,,
25-Aug-22,12:33 PM,2880,1947,MTW - Motorcycle Light,Truck (Generic),DL 6SAS 4354,,,,,,,,,,,
25-Aug-22,12:33 PM,2881,1948,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2882,1949,MTW - Motorcycle Light,Unknown,DL 8SAP 0871,,,,,,,,,,,
25-Aug-22,12:33 PM,2883,1950,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2884,1951,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2885,1952,"Car - Van, Commercial",MTW - Scooter/Moped,DL 1CW 7028,,,,,,,,,,,
25-Aug-22,12:33 PM,2886,1952,MTW - Scooter/Moped,"Car - Van, Commercial",DL 11SD 1488,,,,,,,,,,,
25-Aug-22,12:33 PM,2887,1952,MTW - Motorcycle Light,"Car - Van, Commercial",DL 11SY 7788,,,,,,,,,,,
25-Aug-22,12:33 PM,2888,1952,"Car - Van, Commercial",Pedestrian,DL 1CW 7028,,,,,,,,,,,
25-Aug-22,12:33 PM,2889,1953,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2890,1954,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2891,1955,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2892,1956,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2893,1957,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2894,1958,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2895,1959,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2896,1960,MTW - Motorcycle Light,Unknown,DL 8SB 9435,,,,,,,,,,,
25-Aug-22,12:33 PM,2897,1961,Car - Commercial,Median,DL 4CAG 0130,,,,,,,,,,,
25-Aug-22,12:33 PM,2898,1962,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2899,1963,Unknown,Cycle Rickshaw,,,,,,,,,,,,
25-Aug-22,12:33 PM,2900,1964,MTW - Scooter/Moped,Not Applicable,DL 10SD 3125,,,,,,,,,,,
25-Aug-22,12:33 PM,2901,1965,Bus,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2902,1966,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2903,1967,MTW - Motorcycle Light,MTW - Motorcycle Light,DL 7SZ 7713,,,,,,,,,,,
25-Aug-22,12:33 PM,2904,,MTW - Motorcycle Light,MTW - Motorcycle Light,DL 1SY 9120,,,,,,,,,,,
25-Aug-22,12:33 PM,2905,1968,Light Commercial Vehicle,Truck (Generic),DL 1LN 0939,,,,,,,,,,,
25-Aug-22,12:33 PM,2906,1969,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2907,1970,MTW - Scooter/Moped,Unknown,DL 8SBC 6789,,,,,,,,,,,
25-Aug-22,12:33 PM,2908,1971,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2909,1972,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2910,1973,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2911,1974,MTW - Scooter/Moped,Pedestrian,DL 9SBF 0694,,,,,,,,,,,
25-Aug-22,12:33 PM,2912,1975,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2913,1976,Light Commercial Vehicle,Pedestrian,DL 1MA 0979,,,,,,,,,,,
25-Aug-22,12:33 PM,2914,1977,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2915,1978,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2916,1979,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2917,1980,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2918,1981,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2919,1982,MTW - Motorcycle Light,Bus,DL 5SCA 2055,,,,,,,,,,,
25-Aug-22,12:33 PM,2920,1983,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2921,1984,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2922,1985,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2923,1986,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2924,1987,Car - Commercial,Pedestrian,DL 3CCP 6644,,,,,,,,,,,
25-Aug-22,12:33 PM,2925,1988,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2926,1989,MTW - Motorcycle Light,Unknown,DL 7SAE 9647,,,,,,,,,,,
25-Aug-22,12:33 PM,2927,1990,Bus (Cluster),Not Applicable,DL 1PD 1587,,,,,,,,,,,
25-Aug-22,12:33 PM,2928,1991,Car - Commercial,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2929,1992,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2930,1993,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2931,1994,MTW - Scooter/Moped,Unknown,DL 5SCA 4526,,,,,,,,,,,
25-Aug-22,12:33 PM,2932,1995,MTW - Scooter/Moped,Unknown,DL 11SK 1703,,,,,,,,,,,
25-Aug-22,12:33 PM,2933,1996,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2934,1997,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2935,1998,Truck (Generic),Pedestrian,DL 1GC 5620,,,,,,,,,,,
25-Aug-22,12:33 PM,2936,1999,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2937,2000,MTW - Motorcycle Light,Not Applicable,,,,,,,,,,,,
25-Aug-22,12:33 PM,2938,2001,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2939,2002,Truck (Generic),MTW - Motorcycle Light,DL 17T 4625,,,,,,,,,,,
25-Aug-22,12:33 PM,2940,2002,MTW - Motorcycle Light,Truck (Generic),DL 4SAV 6088,,,,,,,,,,,
25-Aug-22,12:33 PM,2941,2003,Car - Commercial,MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,12:33 PM,2942,2003,MTW - Scooter/Moped,Car - Commercial,DL 5SBX 6608,,,,,,,,,,,
25-Aug-22,12:33 PM,2943,2004,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2944,2005,Car - Commercial,Bicycle,DL 2EAK 5207,,,,,,,,,,,
25-Aug-22,12:33 PM,2945,2006,MTW - Motorcycle Light,Unknown,DL 5SAR 5447,,,,,,,,,,,
25-Aug-22,12:33 PM,2946,2007,MTW - Motorcycle Light,Pedestrian,DL 7SCE 0122,,,,,,,,,,,
25-Aug-22,12:33 PM,2947,2008,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2948,2009,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2949,2010,MTW - Motorcycle Light,MTW - Motorcycle Light,DL 9SBT 4577,,,,,,,,,,,
25-Aug-22,12:33 PM,2950,2011,MTW - Motorcycle Light,Unknown,DL 13SC 9112,,,,,,,,,,,
25-Aug-22,12:33 PM,2951,2012,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2952,2013,MTW - Scooter/Moped,Unknown,DL 11SW 8431,,,,,,,,,,,
25-Aug-22,12:33 PM,2953,2014,MTW - Motorcycle Light,Unknown,DL 8SBU 40,,,,,,,,,,,
25-Aug-22,12:33 PM,2954,2015,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2955,2016,MTW - Motorcycle Light,Unknown,DL 7SCA 4250,,,,,,,,,,,
25-Aug-22,12:33 PM,2956,2017,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2957,2018,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2958,2019,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2959,2020,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2960,2021,MTW - Motorcycle Light,Pedestrian,DL 4SCB 1173,,,,,,,,,,,
25-Aug-22,12:33 PM,2961,2022,Three Wheeler - Passenger,Pedestrian,DL 1RY 5426,,,,,,,,,,,
25-Aug-22,12:33 PM,2962,2023,MTW - Motorcycle Light,Unknown,DL 5SBP 3008,,,,,,,,,,,
25-Aug-22,12:33 PM,2963,2024,MTW - Motorcycle Light,Not Applicable,DL 5SCD 2724,,,,,,,,,,,
25-Aug-22,12:33 PM,2964,2025,MTW - Motorcycle Light,Unknown,DL 9SAQ 9016,,,,,,,,,,,
25-Aug-22,12:33 PM,2965,2026,MTW - Motorcycle Light,Unknown,DL 6SAE 9849,,,,,,,,,,,
25-Aug-22,12:33 PM,2966,2027,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2967,2028,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2968,2029,MTW - Scooter/Moped,Unknown,DL 5SAR 2728,,,,,,,,,,,
25-Aug-22,12:33 PM,2969,2030,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2970,2031,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2971,2032,Car - Commercial,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2972,2033,MTW - Scooter/Moped,Unknown,DL 13SU 1716,,,,,,,,,,,
25-Aug-22,12:33 PM,2973,2034,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2974,2035,Truck (Generic),Car - Commercial,HR 38S 6444,,,,,,,,,,,
25-Aug-22,12:33 PM,2975,2035,Car - Commercial,Truck (Generic),HR 10G 6845,,,,,,,,,,,
25-Aug-22,12:33 PM,2976,2036,MTW - Motorcycle Light,Multi-Axle Heavy Commercial Vehicle,DL 7SZ 0322,,,,,,,,,,,
25-Aug-22,12:33 PM,2977,2037,MTW - Motorcycle Light,Unknown,DL 5SBT 3862,,,,,,,,,,,
25-Aug-22,12:33 PM,2978,2038,Truck (Generic),Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2979,2039,MTW - Motorcycle Light,MTW - Motorcycle Light,DL 5SAW 1284,,,,,,,,,,,
25-Aug-22,12:33 PM,2980,2040,Bus (Cluster),MTW - Scooter/Moped,DL 1PC 2886,,,,,,,,,,,
25-Aug-22,12:33 PM,2981,2040,MTW - Scooter/Moped,Bus (Cluster),DL 8SBZ 0128,,,,,,,,,,,
25-Aug-22,12:33 PM,2982,2041,Car - Commercial,Pedestrian,DL 13CA 6732,,,,,,,,,,,
25-Aug-22,12:33 PM,2983,2042,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2984,2043,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2985,2044,MTW - Motorcycle Light,Unknown,DL 11SE 4013,,,,,,,,,,,
25-Aug-22,12:33 PM,2986,2045,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2987,2046,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2988,2047,MTW - Scooter/Moped,Unknown,DL 12SB 3147,,,,,,,,,,,
25-Aug-22,12:33 PM,2989,2048,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2990,2049,Truck (Generic),Pedestrian,UP 14DU 5025,,,,,,,,,,,
25-Aug-22,12:33 PM,2991,2050,MTW - Motorcycle Light,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2992,2051,Truck (Generic),Pedestrian,DL 1EA 0007,,,,,,,,,,,
25-Aug-22,12:33 PM,2993,2052,Car - Commercial,Pedestrian,DL 6CM 5950,,,,,,,,,,,
25-Aug-22,12:33 PM,2994,2053,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2995,2054,Unknown,Bicycle,,,,,,,,,,,,
25-Aug-22,12:33 PM,2996,2055,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,2997,2056,Multi-Axle Heavy Commercial Vehicle,Bicycle,,,,,,,,,,,,
25-Aug-22,12:33 PM,2998,2057,MTW - Scooter/Moped,Unknown,DL 5SBE 2574,,,,,,,,,,,
25-Aug-22,12:33 PM,2999,2058,Car - Commercial,Pedestrian,DL 10CK 0292,,,,,,,,,,,
25-Aug-22,12:33 PM,3000,2059,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,3001,2060,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,3002,2061,Car - Commercial,Pedestrian,DL 4CAN 7940,,,,,,,,,,,
25-Aug-22,12:33 PM,3003,2062,Bus (DTC Delhi),MTW - Motorcycle Light,DL 1PC 0560,,,,,,,,,,,
25-Aug-22,12:33 PM,3004,2062,MTW - Motorcycle Light,Bus (DTC Delhi),UP 14CJ 3054,,,,,,,,,,,
25-Aug-22,12:33 PM,3005,2063,MTW - Scooter/Moped,Unknown,DL 5SCE 3508,,,,,,,,,,,
25-Aug-22,12:33 PM,3006,2064,MTW - Motorcycle Heavy,Unknown,,,,,,,,,,,,
25-Aug-22,12:33 PM,3007,2065,Bus,Bicycle,UP 17AT 5927,,,,,,,,,,,
25-Aug-22,12:33 PM,3008,2066,MTW - Motorcycle Light,Not Applicable,DL 11ST 1422,,,,,,,,,,,
25-Aug-22,12:33 PM,3009,2067,MTW - Motorcycle Light,Unknown,DL 3SDB 2692,,,,,,,,,,,
25-Aug-22,12:33 PM,3010,2068,Bus (Cluster),MTW - Scooter/Moped,DL 1PC 5530,,,,,,,,,,,
25-Aug-22,12:33 PM,3011,2068,Bus (Cluster),MTW - Scooter/Moped,DL 1PC 5530,,,,,,,,,,,
25-Aug-22,12:33 PM,3012,2068,MTW - Scooter/Moped,Bus (Cluster),DL 3SDR 1694,,,,,,,,,,,
25-Aug-22,12:33 PM,3013,2069,Car - Commercial,Three Wheeler - Passenger,DL 3CBE 9861,,,,,,,,,,,
25-Aug-22,12:33 PM,3014,2069,Three Wheeler - Passenger,Car - Commercial,DL 1RM 1959,,,,,,,,,,,
25-Aug-22,12:33 PM,3015,2070,Car - Commercial,Pedestrian,HR 55AA 1490,,,,,,,,,,,
25-Aug-22,12:33 PM,3016,2071,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,3017,2072,Truck (Generic),MTW - Motorcycle Light,UP 14GT 1487,,,,,,,,,,,
25-Aug-22,12:33 PM,3018,2072,MTW - Motorcycle Light,Truck (Generic),DL 11A 6490,,,,,,,,,,,
25-Aug-22,12:33 PM,3019,2073,Three Wheeler - Passenger,Others,DL 1RM 5275,,,,,,,,,,,
25-Aug-22,12:33 PM,3020,2074,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,3021,2075,Three Wheeler - Passenger,Unknown,DL 1RN 3077,,,,,,,,,,,
25-Aug-22,12:33 PM,3022,2076,Light Commercial Vehicle,Pedestrian,DL 1LAA 1992,,,,,,,,,,,
25-Aug-22,12:33 PM,3023,2077,Car - Commercial,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,3024,2078,MTW - Scooter/Moped,Pedestrian,DL 8SBV 9455,,,,,,,,,,,
25-Aug-22,12:33 PM,3025,2079,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,3026,2080,Truck (Generic),Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,3027,2081,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,3028,2082,Truck (Generic),MTW - Motorcycle Light,RJ 14GK 3045,,,,,,,,,,,
25-Aug-22,12:33 PM,3029,2082,MTW - Motorcycle Light,Truck (Generic),DL 11SW 7863,,,,,,,,,,,
25-Aug-22,12:33 PM,3030,2083,Car - Commercial,Pedestrian,DL 8CAG 5097,,,,,,,,,,,
25-Aug-22,12:33 PM,3031,2084,Bicycle,Unknown,,,,,,,,,,,,
25-Aug-22,12:33 PM,3032,2085,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:33 PM,3033,2086,Bus (Cluster),Pedestrian,DL 1PC 4136,,,,,,,,,,,
25-Aug-22,12:33 PM,3034,2087,MTW - Scooter/Moped,Unknown,UP 14DX 8730,,,,,,,,,,,
25-Aug-22,12:33 PM,3035,2088,MTW - Motorcycle Light,Unknown,DL 8SCF 6187,,,,,,,,,,,
